shape,surface,color,class
f,y,y,1
x,s,n,0
x,y,y,0
f,f,g,1
x,y,e,0
b,s,w,0
f,y,n,1
f,f,g,0
f,y,w,1
x,s,w,0
x,y,c,0
f,f,y,1
f,y,g,1
x,f,n,0
x,y,y,1
x,y,n,0
k,y,c,1
x,y,n,0
f,y,g,0
x,y,w,0
f,f,e,0
f,f,y,1
x,y,g,0
f,y,n,0
x,f,e,0
x,y,g,1
x,f,n,0
b,y,w,0
b,s,w,0
f,f,g,0
x,y,y,0
x,f,g,1
x,s,y,0
f,y,y,0
x,f,n,0
x,y,c,0
f,f,n,0
x,s,y,0
f,f,g,1
x,s,g,0
x,f,g,1
f,f,n,0
x,f,e,0
x,s,w,1
f,y,g,0
b,y,y,0
x,s,b,1
x,y,y,1
f,s,g,1
f,f,g,0
x,y,n,0
f,f,g,0
k,y,e,1
x,y,n,0
x,s,w,1
f,f,n,0
x,y,y,1
f,y,g,0
f,f,e,0
x,y,g,1
f,f,w,0
x,f,w,1
x,s,w,0
f,y,y,0
f,s,b,1
x,y,g,1
f,f,y,1
f,y,g,0
x,f,y,1
f,y,y,0
f,f,y,0
x,y,g,1
f,s,g,0
x,s,g,1
b,s,y,0
x,y,g,1
f,y,e,0
f,s,n,0
f,s,w,0
x,s,n,1
x,f,g,0
x,f,g,1
x,y,g,0
f,s,g,0
x,f,e,0
x,f,w,0
x,f,e,0
b,y,p,1
s,f,g,0
x,f,g,1
x,f,g,1
f,s,n,1
f,y,b,1
f,f,g,0
f,f,g,0
b,s,y,0
f,f,w,0
x,y,y,1
f,s,b,1
x,f,n,0
f,f,g,0
f,f,n,0
x,f,y,1
f,f,e,0
f,s,n,0
f,f,y,1
b,y,w,0
x,s,n,0
f,f,y,1
x,y,w,1
f,f,e,0
x,s,w,0
f,f,w,0
x,s,b,1
f,f,e,0
f,y,n,0
b,s,w,0
x,f,y,1
x,y,g,1
x,y,e,0
x,y,n,0
x,y,n,0
x,f,w,1
f,y,g,0
f,f,g,1
x,f,n,0
x,f,y,1
f,y,g,1
f,y,g,1
x,s,n,0
x,f,e,0
f,y,g,1
x,s,w,0
x,y,n,0
x,y,n,1
k,f,n,0
x,y,g,0
x,s,w,1
x,y,g,0
x,f,g,0
f,y,g,0
x,y,y,0
f,y,g,1
f,s,w,0
f,s,w,1
x,s,y,0
f,f,g,0
f,f,y,1
x,f,p,1
f,f,e,0
f,y,g,0
x,f,g,0
f,y,y,1
f,f,n,0
x,f,w,0
x,f,w,0
f,y,y,1
f,f,g,0
f,f,g,0
x,f,g,0
f,y,g,1
x,y,n,0
f,s,w,0
f,y,y,1
f,s,b,1
f,f,g,1
f,y,b,1
x,f,n,0
x,s,y,0
x,y,g,0
x,y,n,0
b,y,w,0
x,s,g,0
x,f,n,0
f,f,y,1
f,f,n,0
f,f,e,0
x,y,n,1
f,s,w,0
x,s,y,0
x,s,w,0
f,f,g,0
x,s,w,0
x,f,w,1
x,y,n,0
x,s,w,1
x,y,y,0
b,y,y,1
f,f,e,0
f,f,w,0
x,f,n,0
f,s,w,1
f,f,n,0
x,y,g,1
x,y,e,0
x,y,e,0
f,f,g,0
x,f,n,0
f,f,n,0
x,y,g,1
f,f,n,0
b,s,y,0
x,y,w,1
k,y,c,1
f,f,g,0
f,f,g,0
f,y,y,1
f,f,g,0
x,f,n,0
x,f,y,1
x,f,n,0
x,f,w,0
x,y,g,1
f,f,n,0
f,y,n,0
x,y,y,0
x,y,e,0
x,f,n,0
f,f,g,0
f,y,g,1
x,f,y,1
f,f,w,0
x,f,e,0
x,f,w,0
x,y,y,1
x,f,c,0
x,s,b,1
x,f,w,1
x,f,n,0
f,f,g,1
x,s,b,1
f,f,g,0
f,f,g,0
f,f,n,0
x,y,g,1
x,y,y,1
f,y,n,0
f,f,w,0
x,s,w,1
f,y,g,0
x,f,e,0
x,s,w,0
x,y,g,0
x,f,g,1
x,s,w,0
x,s,n,0
x,y,g,0
f,f,n,0
f,y,w,1
b,y,w,0
x,f,e,0
f,f,g,0
b,s,w,1
f,f,e,0
x,y,y,1
f,y,g,0
x,s,c,0
x,y,w,0
x,f,n,0
x,f,w,0
f,y,c,1
f,f,g,0
f,y,n,0
x,f,g,0
s,f,g,0
f,y,g,1
x,y,e,0
f,s,w,1
x,y,e,0
f,y,n,0
x,y,g,1
x,s,g,1
x,s,g,1
x,f,y,1
x,y,n,0
f,f,g,0
x,y,g,1
f,f,g,1
x,y,g,0
b,s,w,0
f,f,g,1
x,f,g,0
x,y,y,0
x,s,b,1
x,s,w,0
f,y,g,1
f,y,n,0
f,y,y,1
x,s,w,1
x,f,e,0
f,f,n,0
f,f,e,0
f,y,e,0
x,s,g,1
x,s,g,0
x,s,y,0
f,y,g,0
f,s,n,0
f,f,y,1
x,f,p,1
f,y,e,0
f,f,y,1
x,y,e,0
f,y,y,1
x,f,y,1
x,f,p,1
f,y,e,0
f,y,y,1
x,y,n,0
f,f,w,0
f,s,w,1
x,y,y,0
f,f,g,0
x,f,n,0
f,y,n,0
x,s,w,0
x,f,e,0
x,s,g,1
x,f,g,0
f,y,n,1
x,f,w,1
f,s,g,0
f,f,g,1
x,s,w,1
x,s,n,1
x,f,w,0
x,f,w,0
x,f,e,0
f,f,e,0
x,f,n,0
f,s,w,0
x,f,g,1
x,f,g,1
b,s,w,0
x,y,n,0
f,s,w,0
f,f,g,1
x,s,p,1
f,y,y,0
f,f,e,0
f,y,n,0
x,f,n,0
x,y,n,0
x,f,y,1
f,y,y,1
b,s,y,0
x,f,g,0
f,s,b,1
x,f,e,0
x,s,w,0
x,f,y,1
x,s,w,1
f,s,w,1
x,y,y,1
b,s,w,0
x,f,e,0
f,f,g,1
f,s,n,0
x,y,e,0
x,y,g,0
f,f,g,1
k,y,c,0
f,y,g,1
x,f,n,0
f,y,g,0
f,s,w,1
f,y,g,1
x,s,w,0
f,f,n,0
f,f,y,1
x,s,n,0
x,s,y,0
x,s,y,0
x,s,g,0
x,y,y,0
x,y,n,0
f,y,n,0
x,f,n,0
f,f,y,0
f,y,y,1
x,s,g,1
x,y,g,1
x,y,y,1
f,f,e,0
f,f,e,0
f,f,y,1
f,s,w,1
f,f,n,0
x,y,n,0
f,y,n,0
f,s,n,0
x,y,y,1
f,y,e,0
b,s,y,0
f,s,n,1
f,f,e,0
x,f,n,0
x,y,g,0
x,s,w,1
x,y,y,0
f,y,e,0
x,s,w,0
x,y,w,0
f,y,e,0
x,f,y,1
f,y,g,1
f,f,w,0
x,y,y,1
x,f,e,0
f,y,y,1
b,s,y,0
f,y,e,0
x,f,g,0
x,f,e,0
f,f,w,0
x,y,e,0
b,y,y,0
f,f,n,0
f,s,w,0
f,y,n,0
x,y,g,0
x,y,e,0
x,y,n,0
f,y,e,0
x,f,w,0
f,y,g,1
x,f,g,0
f,y,g,0
b,y,w,1
x,y,w,0
f,f,e,0
x,f,g,0
f,y,n,0
f,s,g,0
x,f,n,0
x,s,g,0
x,f,g,0
f,s,w,1
f,f,g,1
f,s,g,0
f,s,g,1
x,y,y,0
b,s,y,0
b,s,w,0
x,f,w,1
x,s,g,0
f,y,y,1
x,y,y,0
f,y,y,1
x,f,e,0
x,y,y,1
f,f,y,1
x,s,n,0
f,f,g,0
x,s,w,1
x,y,e,0
b,s,y,0
b,s,y,0
f,f,e,0
f,y,n,0
x,y,g,1
x,f,g,1
f,f,y,1
f,s,w,0
x,f,g,1
f,f,g,0
f,y,g,0
x,f,e,0
f,s,p,1
x,s,w,1
x,f,g,0
x,y,e,0
x,y,n,0
f,s,w,1
f,s,g,1
x,s,b,1
f,y,e,0
f,f,y,1
x,s,g,0
x,s,w,0
f,f,w,0
x,f,n,0
f,s,b,1
f,y,e,0
x,y,e,0
x,f,w,0
f,y,y,1
